id,complex
7663,0
7664,0
7665,1
7666,1
7667,1
7668,0
7669,1
7670,0
7671,0
7672,0
7673,1
7674,0
7675,0
7676,0
7677,0
7678,0
7679,0
7680,0
7681,0
7682,1
7683,0
7684,0
7685,1
7686,0
7687,0
7688,0
7689,0
7690,0
7691,0
7692,0
7693,0
7694,0
7695,1
7696,1
7697,1
7698,0
7699,0
7700,1
7701,0
7702,0
7703,0
7704,1
7705,0
7706,0
7707,1
7708,0
7709,0
7710,0
7711,0
7712,0
7713,0
7714,1
7715,0
7716,0
7717,0
7718,0
7719,0
7720,0
7721,1
7722,0
7723,0
7724,0
7725,0
7726,0
7727,0
7728,0
7729,1
7730,1
7731,0
7732,0
7733,0
7734,0
7735,0
7736,0
7737,1
7738,0
7739,0
7740,1
7741,0
7742,0
7743,1
7744,0
7745,0
7746,0
7747,0
7748,0
7749,0
7750,0
7751,0
7752,1
7753,0
7754,0
7755,1
7756,0
7757,0
7758,0
7759,0
7760,0
7761,0
7762,1
7763,1
7764,0
7765,1
7766,0
7767,0
7768,0
7769,1
7770,0
7771,0
7772,0
7773,1
7774,1
7775,0
7776,0
7777,1
7778,0
7779,1
7780,1
7781,1
7782,1
7783,0
7784,0
7785,0
7786,0
7787,0
7788,0
7789,0
7790,0
7791,1
7792,0
7793,0
7794,0
7795,1
7796,0
7797,0
7798,0
7799,0
7800,0
7801,1
7802,1
7803,0
7804,0
7805,0
7806,0
7807,0
7808,0
7809,0
7810,0
7811,0
7812,0
7813,1
7814,1
7815,1
7816,1
7817,0
7818,0
7819,0
7820,0
7821,0
7822,1
7823,0
7824,0
7825,0
7826,1
7827,0
7828,0
7829,0
7830,0
7831,1
7832,1
7833,0
7834,1
7835,0
7836,0
7837,1
7838,0
7839,0
7840,0
7841,0
7842,0
7843,0
7844,0
7845,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,0
7852,0
7853,0
7854,0
7855,0
7856,1
7857,0
7858,0
7859,0
7860,1
7861,0
7862,1
7863,0
7864,0
7865,1
7866,0
7867,0
7868,0
7869,0
7870,1
7871,1
7872,0
7873,0
7874,0
7875,1
7876,0
7877,0
7878,1
7879,0
7880,1
7881,1
7882,1
7883,0
7884,0
7885,0
7886,0
7887,0
7888,0
7889,0
7890,1
7891,0
7892,0
7893,0
7894,1
7895,0
7896,0
7897,0
7898,1
7899,0
7900,0
7901,1
7902,0
7903,0
7904,1
7905,0
7906,0
7907,0
7908,0
7909,1
7910,0
7911,0
7912,1
7913,0
7914,0
7915,0
7916,1
7917,0
7918,0
7919,0
7920,1
7921,0
7922,1
7923,0
7924,1
7925,0
7926,0
7927,0
7928,1
7929,0
7930,0
7931,0
7932,0
7933,0
7934,0
7935,0
7936,1
7937,0
7938,0
7939,1
7940,1
7941,0
7942,0
7943,1
7944,0
7945,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,0
7952,0
7953,0
7954,0
7955,0
7956,0
7957,0
7958,0
7959,0
7960,0
7961,0
7962,0
7963,0
7964,0
7965,0
7966,0
7967,1
7968,0
7969,1
7970,0
7971,0
7972,1
7973,0
7974,0
7975,0
7976,0
7977,0
7978,0
7979,1
7980,0
7981,0
7982,0
7983,0
7984,0
7985,0
7986,0
7987,0
7988,0
7989,0
7990,0
7991,1
7992,0
7993,1
7994,0
7995,0
7996,1
7997,0
7998,0
7999,1
8000,0
8001,1
8002,0
8003,0
8004,1
8005,0
8006,0
8007,0
8008,0
8009,0
8010,0
8011,0
8012,0
8013,0
8014,0
8015,0
8016,1
8017,1
8018,0
8019,0
8020,0
8021,0
8022,1
8023,0
8024,1
8025,1
8026,0
8027,0
8028,0
8029,0
8030,0
8031,0
8032,0
8033,0
8034,0
8035,0
8036,0
8037,0
8038,0
8039,1
8040,0
8041,0
8042,1
8043,1
8044,1
8045,1
8046,0
8047,0
8048,1
8049,0
8050,0
8051,1
8052,0
8053,0
8054,1
8055,0
8056,0
8057,0
8058,0
8059,1
8060,1
8061,0
8062,0
8063,0
8064,0
8065,1
8066,0
8067,0
8068,1
8069,1
8070,1
8071,1
8072,0
8073,0
8074,0
8075,0
8076,0
8077,0
8078,0
8079,1
8080,0
8081,0
8082,1
8083,0
8084,0
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8091,1
8092,0
8093,0
8094,1
8095,0
8096,0
8097,0
8098,1
8099,0
8100,1
8101,0
8102,0
8103,0
8104,1
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,1
8114,1
8115,0
8116,1
8117,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,0
8124,0
8125,0
8126,1
8127,0
8128,0
8129,1
8130,0
8131,0
8132,0
8133,0
8134,0
8135,1
8136,1
8137,0
8138,0
8139,0
8140,1
8141,0
8142,0
8143,0
8144,0
8145,0
8146,0
8147,0
8148,1
8149,1
8150,0
8151,1
8152,0
8153,1
8154,0
8155,0
8156,0
8157,1
8158,0
8159,0
8160,0
8161,0
8162,0
8163,1
8164,0
8165,0
8166,1
8167,1
8168,0
8169,0
8170,0
8171,1
8172,0
8173,1
8174,0
8175,1
8176,0
8177,0
8178,1
8179,0
8180,0
8181,1
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,1
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
8195,1
8196,0
8197,0
8198,0
8199,0
8200,0
8201,0
8202,0
8203,0
8204,0
8205,0
8206,1
8207,1
8208,1
8209,1
8210,1
8211,1
8212,0
8213,0
8214,0
8215,0
8216,0
8217,0
8218,1
8219,1
8220,1
8221,1
8222,0
8223,0
8224,0
8225,1
8226,0
8227,0
8228,0
8229,0
8230,0
8231,0
8232,1
8233,0
8234,1
8235,0
8236,0
8237,0
8238,0
8239,0
8240,0
8241,0
8242,0
8243,0
8244,0
8245,0
8246,0
8247,0
8248,1
8249,0
8250,0
8251,1
8252,0
8253,0
8254,0
8255,0
8256,0
8257,1
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0
8264,0
8265,0
8266,0
8267,1
8268,0
8269,1
8270,1
8271,0
8272,1
8273,0
8274,0
8275,0
8276,0
8277,1
8278,1
8279,1
8280,0
8281,0
8282,1
8283,0
8284,1
8285,0
8286,0
8287,1
8288,1
8289,0
8290,0
8291,0
8292,0
8293,0
8294,0
8295,0
8296,1
8297,0
8298,0
8299,1
8300,1
8301,0
8302,0
8303,1
8304,0
8305,0
8306,0
8307,0
8308,0
8309,1
8310,0
8311,0
8312,0
8313,0
8314,1
8315,1
8316,0
8317,1
8318,1
8319,1
8320,1
8321,0
8322,0
8323,0
8324,0
8325,0
8326,0
8327,1
8328,0
8329,0
8330,0
8331,1
8332,0
8333,0
8334,0
8335,0
8336,0
8337,0
8338,0
8339,0
8340,0
8341,0
8342,1
8343,0
8344,0
8345,0
8346,0
8347,0
8348,0
8349,0
8350,0
8351,1
8352,0
8353,1
8354,0
8355,0
8356,0
8357,0
8358,0
8359,0
8360,1
8361,0
8362,0
8363,0
8364,1
8365,0
8366,0
8367,1
8368,0
8369,0
8370,1
8371,0
8372,0
8373,1
8374,0
8375,0
8376,0
8377,0
8378,0
8379,0
8380,1
8381,0
8382,0
8383,1
8384,0
8385,0
8386,1
8387,0
8388,0
8389,1
8390,0
8391,1
8392,0
8393,0
8394,0
8395,0
8396,1
8397,0
8398,1
8399,1
8400,0
8401,0
8402,0
8403,0
8404,0
8405,0
8406,1
8407,1
8408,1
8409,0
8410,0
8411,0
8412,1
8413,0
8414,0
8415,0
8416,0
8417,0
8418,0
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,0
8427,0
8428,1
8429,1
8430,0
8431,1
8432,0
8433,0
8434,0
8435,0
8436,0
8437,1
8438,0
8439,1
8440,0
8441,0
8442,1
8443,0
8444,0
8445,1
8446,0
8447,0
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,1
8456,0
8457,1
8458,0
8459,0
8460,0
8461,0
8462,0
8463,1
8464,1
8465,0
8466,0
8467,0
8468,0
8469,0
8470,0
8471,0
8472,0
8473,1
8474,0
8475,0
8476,1
8477,0
8478,1
8479,1
8480,1
8481,0
8482,1
8483,0
8484,0
8485,1
8486,1
8487,0
8488,1
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8503,0
8504,1
8505,1
8506,1
8507,0
8508,0
8509,0
8510,0
8511,1
8512,1
8513,0
8514,0
8515,0
8516,1
8517,0
8518,0
8519,1
8520,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,0
8527,0
8528,0
8529,0
8530,0
8531,1
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,0
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,0
8547,0
8548,1
8549,0
8550,1
8551,0
8552,0
8553,1
8554,0
8555,1
8556,1
8557,0
8558,0
8559,0
8560,1
8561,1
8562,0
8563,0
8564,1
8565,1
8566,0
8567,0
8568,0
8569,0
8570,0
8571,0
8572,1
8573,1
8574,1
8575,0
8576,0
8577,0
8578,1
8579,1
8580,1
8581,0
8582,0
8583,0
8584,0
8585,0
8586,1
8587,0
8588,0
8589,0
8590,1
8591,0
8592,0
8593,0
8594,1
8595,1
8596,0
8597,1
8598,0
8599,0
8600,0
8601,0
8602,0
8603,0
8604,0
8605,0
8606,0
8607,0
8608,0
8609,0
8610,1
8611,1
8612,0
8613,0
8614,1
8615,0
8616,0
8617,0
8618,0
8619,0
8620,1
8621,0
8622,0
8623,0
8624,0
8625,1
8626,0
8627,0
8628,0
8629,0
8630,0
8631,0
8632,0
8633,0
8634,0
8635,1
8636,1
8637,0
8638,1
8639,0
8640,0
8641,1
8642,1
8643,0
8644,0
8645,1
8646,0
8647,1
8648,0
8649,0
8650,0
8651,1
8652,1
8653,0
8654,0
8655,1
8656,0
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,0
8678,1
8679,0
8680,0
8681,0
8682,0
8683,1
8684,0
8685,0
8686,1
8687,0
8688,0
8689,1
8690,0
8691,0
8692,1
8693,0
8694,0
8695,0
8696,1
8697,0
8698,0
8699,0
8700,0
8701,0
8702,0
8703,0
8704,1
8705,0
8706,0
8707,0
8708,0
8709,1
8710,0
8711,0
8712,1
8713,0
8714,1
8715,0
8716,0
8717,0
8718,0
8719,1
8720,0
8721,1
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,1
8731,0
8732,0
8733,0
8734,1
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,1
8743,0
8744,0
8745,0
8746,1
8747,0
8748,0
8749,0
8750,0
8751,0
8752,0
8753,0
8754,1
8755,0
8756,0
8757,0
8758,1
8759,0
8760,0
8761,0
8762,1
8763,1
8764,1
8765,1
8766,0
8767,0
8768,1
8769,0
8770,1
8771,0
8772,0
8773,0
8774,1
8775,0
8776,0
8777,0
8778,0
8779,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,1
8786,0
8787,1
8788,0
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8803,1
8804,0
8805,1
8806,0
8807,0
8808,1
8809,1
8810,0
8811,1
8812,0
8813,0
8814,0
8815,0
8816,0
8817,0
8818,1
8819,0
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,0
8827,0
8828,0
8829,0
8830,0
8831,0
8832,0
8833,1
8834,1
8835,0
8836,0
8837,1
8838,0
8839,1
8840,0
8841,0
8842,0
8843,0
8844,0
8845,1
8846,1
8847,0
8848,0
8849,0
8850,1
8851,0
8852,0
8853,0
8854,1
8855,0
8856,0
8857,0
8858,0
8859,0
8860,0
8861,0
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,0
8869,1
8870,1
8871,0
8872,0
8873,0
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,0
8881,1
8882,1
8883,0
8884,1
8885,0
8886,0
8887,1
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,0
8897,0
8898,0
8899,1
8900,0
8901,0
8902,0
8903,0
8904,0
8905,1
8906,1
8907,1
8908,0
8909,0
8910,0
8911,1
8912,0
8913,1
8914,0
8915,0
8916,0
8917,0
8918,0
8919,0
8920,0
8921,0
8922,1
8923,0
8924,1
8925,0
8926,0
8927,1
8928,0
8929,0
8930,0
8931,0
8932,0
8933,0
8934,0
8935,0
8936,0
8937,0
8938,0
8939,1
8940,0
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,0
8948,0
8949,0
8950,1
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,0
8958,1
8959,1
8960,0
8961,0
8962,1
8963,0
8964,0
8965,1
8966,1
8967,0
8968,0
8969,0
8970,1
8971,0
8972,0
8973,0
8974,1
8975,0
8976,0
8977,0
8978,1
8979,0
8980,1
8981,0
8982,1
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,1
8991,0
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
